공사장:물적사고	상부 토압을 견디지 못하고	붕괴	o 일부구간에서 파쇄대가 존재하고 있으며, 락볼트(R/B)부위(4+540~546, 549~552)등의 R/B 시공부위(18공)에서 지하수 유출이 계속되고 있음에도 적정한 대응 및 후면부 계측을 충실히 실시하지 않은 상태에서 굴착작업을 진행하다가 막장면이 <e1>상부 토압을 견디지 못하고</e1> <e2>붕괴</e2>된 것으로 추정.
공사장:인적사고	박스거더가 무안 방향으로 기울어져	근로자 6명이 추락하여 부상	o 칠산대교 접속교 교각 14번 무안방향 11번 Segment 콘크리트 타설(42㎥중 41㎥) 중 상부 <e1>박스거더가 무안 방향으로 기울어져</e1> 폼 Treveller에서 작업(타설,미장)중이던 <e2>근로자 6명이 추락하여 부상</e2>.(1명 중상, 5명 경상)
공사장:물적사고	타설 하중을 견디지 못하고 파단	박스거더가 전도	o 주두부 가설 고정장치인 강봉이 Con'c <e1>타설 하중을 견디지 못하고 파단</e1>(32개중 16개)되어 <e2>박스거더가 전도</e2>.
공사장:물적사고	콘크리트 블록 상부토사의 유출	지표면 침하 및 동공 발생	o 지하연결통로개설을 위한 굴착작업 중 <e1>콘크리트 블록 상부토사의 유출</e1>로 지표면 하부에 잔존되어있는 공동에 의한 <e2>지표면 침하 및 동공 발생</e2>된 것으로 추정.
공사장:물적사고	측면거푸집 파손	시스템 동바리가 연쇄 붕괴	RC보와  데크플레이트로  구성된  카지노  상부슬래브(1층  바닥슬래브)의  콘크리트  타설(600㎥/611㎥) 중 중앙부 RC보의 <e1>측면거푸집 파손</e1>으로 <e2>시스템 동바리가 연쇄 붕괴</e2>되면서, 콘크리트 타설 작업중인 근로자 8명이 지하2층 바닥(10.7m)으로 추락
공사장:인적사고	시스템 동바리가 연쇄 붕괴	근로자 8명이 지하2층 바닥(10.7m)으로 추락	RC보와  데크플레이트로  구성된  카지노  상부슬래브(1층  바닥슬래브)의  콘크리트  타설(600㎥/611㎥) 중 중앙부 RC보의 측면거푸집 파손으로 <e1>시스템 동바리가 연쇄 붕괴</e1>되면서, 콘크리트 타설 작업중인 <e2>근로자 8명이 지하2층 바닥(10.7m)으로 추락</e2>
공사장:물적사고	백런칭을 실시	거더 및 P16이 붕괴	ILM공법으로 제작장에서 1Seg(30m) 제작 후 압출방식으로 밀어내는 과정에 25m 압출한 후 더 이상 압출이 진행되지 않아, 백런칭(30㎝)을 진행하였고, <e1>백런칭을 실시</e1>한 후 휴식시간 중 P15∼P19번 사이의 <e2>거더 및 P16이 붕괴</e2>됨
공사장:인적사고	균형을 잃고 전도되어 지면으로 추락	근로자 3명 사망, 2명 부상	타워크레인 해체작업을 위해 20층 높이에서 6번째 마스트를 분리하던 중 턴테이블 상부구조(메인 및 카운트 지브 등)가 <e1>균형을 잃고 전도되어 지면으로 추락</e1>하면서 작업중인 <e2>근로자 3명 사망, 2명 부상</e2>
공사장:물적사고	노후된 크레인 자재의 결함부가 파단	전도사고가 발생	타워크레인 해체작업을 위해 텔레스코핑 케이지에서 하부마스트를 분리하는 작업 중 작업자의 숙련도 부족으로 인하여 턴테이블 상부구조가 균형을 잃고 하부구조로 하중이 집중되면서 <e1>노후된 크레인 자재의 결함부가 파단</e1>되어 <e2>전도사고가 발생</e2>한 것으로 추정
공사장:인적사고	굴삭기가 중심을 잃고 트럭 운전석 방향으로 전도	운전자 1명 사망	타이어식 굴삭기를 이용해 현장주변 야적장의 HD16㎜ 철근다발(2t)을 현장 종점부 공터로 이동시키기 위해 트럭(1t)에 상차하는 과정에서 <e1>굴삭기가 중심을 잃고 트럭 운전석 방향으로 전도</e1>되어 트럭 <e2>운전자 1명 사망</e2>
공사장:물적사고	붐대를 회전하는 과정에 증가된 하중	중심을 잃고 전도	굴삭기의 용도 외 작업(철근다발의 양중)을 수행하던 중 차량방향으로 <e1>붐대를 회전하는 과정에 증가된 하중</e1>으로 <e2>중심을 잃고 전도</e2>된 것으로 추정
공사장:물적사고	토사의 하중 및 토압을 지지하지 못하고	벽체와 함께 붕괴	건축물 PC구조 설치 완료 전 해당구간의 단독벽체만 우선 시공한 상태에서 가시설물을 해체함에 따라 배면 <e1>토사의 하중 및 토압을 지지하지 못하고</e1> 건축물 <e2>벽체와 함께 붕괴</e2>된 것으로 추정
공사장:물적사고	턴테이블을 상승하던 중 균형을 잃고 전도	마스트 상부가 좌굴	타워크레인 마스트 상승작업(13단→14단)을 위해 <e1>턴테이블을 상승하던 중 균형을 잃고 전도</e1>되어 11단 <e2>마스트 상부가 좌굴</e2>되어 지면으로 추락해 타워기사를 포함한 상승작업 중인 근로자 3명 사망, 4명 중상
공사장:인적사고	마스트 상부가 좌굴	근로자 3명 사망, 4명 중상	타워크레인 마스트 상승작업(13단→14단)을 위해 턴테이블을 상승하던 중 균형을 잃고 전도되어 11단 <e1>마스트 상부가 좌굴</e1>되어 지면으로 추락해 타워기사를 포함한 상승작업 중인 <e2>근로자 3명 사망, 4명 중상</e2>
공사장:물적사고	트롤리가 전방으로 구동	균형을 잃고 전도	마스트 상승(텔레스코핑)작업을 위한 턴테이블 상승작업 중에는 무게중심을 유지하기 위해 지브의 트롤리를 고정하여야 하나 지면의 작업팀장과 교신 오류로 <e1>트롤리가 전방으로 구동</e1>되며 <e2>균형을 잃고 전도</e2>된 것으로 추정
공사장:물적사고	턴테이블을 고정하는 볼트가 파단	크레인의 상부부분(턴테이블 상부)이 전도	이동식크레인의 회전 및 축 역할을 하는 <e1>턴테이블을 고정하는 볼트가 파단</e1>되어 <e2>크레인의 상부부분(턴테이블 상부)이 전도</e2>됨
공사장:인적사고	바닥슬래브가 붕괴	근로자 3명이 지하 2층∼3층으로 추락 및 매몰	호텔 리모델링을 위해 기존 건물(지하3층, 지상11층) 1층 바닥슬래브에서 백호우(버켓 0.6㎥)로 1층∼3층 벽체 해체작업을 실시하던 중 1층 <e1>바닥슬래브가 붕괴</e1>되면서 백호우(운전자 포함)와 인근에서 살수작업 중이던 <e2>근로자 3명이 지하 2층∼3층으로 추락 및 매몰</e2>
공사장:물적사고	해체 잔재물 및 중장비(장비중량 14.5톤)의 하중	하부구조물이 견디지 못하고 붕괴	해체 대상건물 1층 바닥에 적재된 <e1>해체 잔재물 및 중장비(장비중량 14.5톤)의 하중</e1>을 바닥 슬래브 등 <e2>하부구조물이 견디지 못하고 붕괴</e2>된 것으로 추정
공사장:인적사고	시스템 동바리가 연쇄적으로 붕괴	근로자 5명이 지하2층 바닥층(8.8m)으로 추락	RC보와 데크플레이트로 구성된 지하 1층 상부슬래브의 콘크리트 타설(438㎥/468㎥) 중 Y8∼Y9열 측벽(합벽) 거푸집의 변형으로 데크플레이트와 이를 받치고 있던 <e1>시스템 동바리가 연쇄적으로 붕괴</e1>되어, 콘크리트 타설 중이던 <e2>근로자 5명이 지하2층 바닥층(8.8m)으로 추락</e2>
공사장:물적사고	부품(요크) 파손	타워크레인 상부구조(지브 및 마스트 등)가 전도	902동에  설치된  타워크레인  마스트의  인상(Telescoping)작업을  진행하던  중에  <e1>부품(요크) 파손</e1>으로 인해 균형을 유지하지 못한 <e2>타워크레인 상부구조(지브 및 마스트 등)가 전도</e2>됨.
공사장:인적사고	상부토사가 붕괴	작업자 1명 매몰 사망	통로박스#3(2@11.15×5.17, L=45.0m) Front Jacking 공법의 Box굴착 및 견인작업을 위해 기 설치된 도갱공 안에서 지보재 절단작업을 마치고 갱구 밖으로 나오는 순간 <e1>상부토사가 붕괴</e1>되어 <e2>작업자 1명 매몰 사망</e2>
공사장:인적사고	케이지의 낙하충격	마스트와 지브가 파손	타워크레인 마스트 연장(23단→26단)을 위하여 클라이밍 케이지를 상승하던 중 <e1>케이지의 낙하충격</e1>으로 <e2>마스트와 지브가 파손</e2>되면서 케이지 작업발판에서 작업 중이던 근로자 1명 추락(사망), 3명 부상
공사장:인적사고	마스트와 지브가 파손	근로자 1명 추락(사망), 3명 부상	타워크레인 마스트 연장(23단→26단)을 위하여 클라이밍 케이지를 상승하던 중 케이지의 낙하충격으로 <e1>마스트와 지브가 파손</e1>되면서 케이지 작업발판에서 작업 중이던 <e2>근로자 1명 추락(사망), 3명 부상</e2>
공사장:물적사고	지붕슬래브 및 보가 붕괴	기둥이 전도	지상 4층∼지상 6층까지 철거완료 후 지상 3층 철거작업을 실시하던 중 <e1>지붕슬래브 및 보가 붕괴</e1>되면서 이를 받치고 있던 <e2>기둥이 전도</e2>되어 외부에 설치되어 있던 외줄비계를 파손시키고, 이어서 파손된 외줄비계가 인근건물의 담장을 파손시키면서 인근건물 주차장에 주차되어 있던 차량 2대 및 담장이 파손됨.
공사장:인적사고	거푸집 벽체가  외측으로 전도	근로자 1명 사망	건축물 외벽 및 내부벽체의 콘크리트 타설(약 100㎥)을 마치고, 건축물의 출입구에 약 5㎥의 단독벽체(연장6m, 높이4m,  폭0.2m)를 타설하던  중 <e1>거푸집 벽체가  외측으로 전도</e1>되면서 벽체외부 쌍줄비계에서 거푸집 두드리기 작업 중이던 <e2>근로자 1명 사망</e2>
공사장:물적사고	침하 및 유격 발생	거푸집이 전도	거푸집의 내･외부 전도방지 지지대(동바리)의 상태가 전반적으로 미흡(전용 받침물 미사용 및 고정상태 미흡)한 상황에서 작업 중 진동, 충격, 콘크리트 편심타설(벽체 하부 계량기 단자함 설치 공간으로 일부 모르타르 유출) 등의 영향에 의한 <e1>침하 및 유격 발생</e1>으로 <e2>거푸집이 전도</e2>된 것으로 추정
공사장:물적사고	볼트 8개를 해체하고 작업	균형을 잃고 전도	타워크레인의 인상작업을 실시하기 위해 텔레스코핑 마스트와 턴테이블을 연결하는 핀 4개 중 2개만 체결된 상태에서 하부 마스트와 턴테이블을 연결하는 <e1>볼트 8개를 해체하고 작업</e1>을 진행하던 중 상부구조물(턴테이블 위쪽)이 <e2>균형을 잃고 전도</e2>
공사장:물적사고	볼트(총 8개)를 제거하고 작업	상부구조물이 균형을 잃고 전도	작업자는 작업순서를 인지하고 작업을 수행하여야 하나 인상작업시 체결되어 있어야 하는 상부구조물과 텔레스코핑 케이지 핀의 체결상태(갯수)를 확인하지 않은 상태에서 상부구조물과 하부마스트를 연결(고정)하는 <e1>볼트(총 8개)를 제거하고 작업</e1>을 진행하던 중 <e2>상부구조물이 균형을 잃고 전도</e2>
공사장:인적사고	고소작업 차량이 전도	근로자 2명 추락	인접건축물(협소구간)의 외벽청소(민원청구사항으로 준공이전 외벽청소요구)작업을 위해 스카이장비(5t, 붐최대길이 45m, 작업대 허용승차기준 300kg)의 붐대를 35m가량 인출상태로 5층 외벽 청소후 4층으로 이동하던 중 <e1>고소작업 차량이 전도</e1>되어 작업 중인 <e2>근로자 2명 추락</e2>
공사장:물적사고	지반침하	전도사고 발생	스카이장비의 아웃트리거를 지지력이 충분히 확보되지 않은 조경구간 지반(비다짐구간)에 설치한 상태로 고소작업을 실시하던 중 아웃트리거를 지지하는 위치의 <e1>지반침하</e1>로 <e2>전도사고 발생</e2> 추정
공사장:물적사고	이동식크레인의 슬링벨트가 끊어져	붐대가 전도	무인 타워크레인 설치작업 후 시운전 시 타워크레인의 붐대(Main-Jib) 상승제한 문제를 해결하기 위해 카운터지브 와이어 교체준비 중 붐대를 견인하는 <e1>이동식크레인의 슬링벨트가 끊어져</e1> 현장내로 <e2>붐대가 전도</e2>됨.
공사장:인적사고	크레인이 전도	운전자 1명 부상	102동 전면주차장에서 이동식 크레인(50톤)을 이용하여 PC보를 인양, PC기둥에 거치하던 중 <e1>크레인이 전도</e1>되어 <e2>운전자 1명 부상</e2>
공사장:물적사고	인양하중(13m 이격 시 2.1~3.0톤) 초과	크레인이 전도	전도된 이동식 크레인은 작업범위(거치 이격거리)가 8m인 경우에 7.8톤까지 인양이 가능하나, 작업범위(8m)내에서 PC보(약5.8톤)를 인상한 후 무리하게 거치위치(크레인에서 이격거리를 13m)까지 빔을 이동함에 따라 <e1>인양하중(13m 이격 시 2.1~3.0톤) 초과</e1>로 <e2>크레인이 전도</e2>된 것으로 추정
공사장:물적사고	배면토압의 증가	옹벽이 붕괴	1단 옹벽 배면토(뒷채움토)에 설치된 2단 옹벽의 구조적 취약성과 사고발생 며칠 전부터 내린 강우로 인해 기존 옹벽을 채우고 있던 <e1>배면토압의 증가</e1>(토류판 설치로 체수, 배수구멍 없음)로 2단 <e2>옹벽이 붕괴</e2>됨.
공사장:물적사고	배면토의 불균형이 발생	옹벽이 붕괴	기존 옹벽 중 일부(1단)를 제거함에 따른 수동토압 부족으로 인해 <e1>배면토의 불균형이 발생</e1>하면서 2단 <e2>옹벽이 붕괴</e2>된 것으로 추정
공사장:인적사고	비탈면의 토사(풍화잔류토, 4~5㎥)가 붕괴	근로자 2명이 매몰	단지조성용 옹벽(L형, 높이5m)을 시공하기 위하여 비탈면(높이 약 12m)을 절취한 후 옹벽 벽체 콘크리트 타설을 위한 거푸집을 설치하던 중 인접한 절취 <e1>비탈면의 토사(풍화잔류토, 4~5㎥)가 붕괴</e1>되어 <e2>근로자 2명이 매몰</e2>된 사고 발생
공사장:물적사고	간극수압의 증가 및 표층토사의 중량 증가	토사(4~5㎥)가 붕괴	전날 집중호우에 따른 지표수가 절취한 비탈면의 토사층으로 침투됨에 따라 <e1>간극수압의 증가 및 표층토사의 중량 증가</e1>로 인해 비탈면 중간부(높이 5~6m지점)에서 쐐기형태로 <e2>토사(4~5㎥)가 붕괴</e2>됨.
공사장:인적사고	붐대가 파단	작업자 2명이 추락하여 사망	세대내 석면철거를 위해 작업자 2명이 스카이차량(차량탑재형 이동식 크레인)의 작업대에 탑승하여 비계 설치작업을 하던 중 스카이차량의 <e1>붐대가 파단</e1>되어 <e2>작업자 2명이 추락하여 사망</e2>
공사장:물적사고	파이프 서포트의 지지력 부족과 변위 발생	겹이음부(슬래브 중간부)가 아래로 처지면서	주차타워 지붕층 데크플레이트에 콘크리트 타설(17㎥/18㎥)중 <e1>파이프 서포트의 지지력 부족과 변위 발생</e1>으로 데크플레이트 <e2>겹이음부(슬래브 중간부)가 아래로 처지면서</e2> 콘크리트 타설중이던 근로자 2명 추락
